Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT
1523484000.0,2018-04-11 10-PM,ETHUSDT,421.15,423.34,420.5,422.98,1791.89,756849.97
1523480400.0,2018-04-11 09-PM,ETHUSDT,420.47,421.85,419.29,421.15,1092.61,459562.71
1523476800.0,2018-04-11 08-PM,ETHUSDT,422,422.61,419,420.47,2413.98,1016967.72
1523473200.0,2018-04-11 07-PM,ETHUSDT,421.71,422.61,420.37,422,2281.39,962267.5
1523469600.0,2018-04-11 06-PM,ETHUSDT,420.99,424.33,418.84,421.71,2814.73,1187190.64
1523466000.0,2018-04-11 05-PM,ETHUSDT,420.37,423.86,418.64,420.99,3199.89,1348953.16
1523462400.0,2018-04-11 04-PM,ETHUSDT,420.56,421.3,418.63,420.37,3299.6,1385848.26
1523458800.0,2018-04-11 03-PM,ETHUSDT,422.51,423.53,420.01,420.56,3425.15,1443229.93
1523455200.0,2018-04-11 02-PM,ETHUSDT,420.98,425,420.51,422.51,4831.23,2042361.8
1523451600.0,2018-04-11 01-PM,ETHUSDT,415.73,425,415.21,420.98,9526.88,4016401.23
1523448000.0,2018-04-11 12-PM,ETHUSDT,414.53,415.89,413.8,415.73,2040.97,846464.95
1523444400.0,2018-04-11 11-AM,ETHUSDT,412.67,415.68,410.38,414.53,3371.4,1392002.48
1523440800.0,2018-04-11 10-AM,ETHUSDT,417.1,418.6,412.5,412.67,3305.62,1372398.55
1523437200.0,2018-04-11 09-AM,ETHUSDT,416.8,418.53,416.53,417.1,1611.54,672737.82
1523433600.0,2018-04-11 08-AM,ETHUSDT,416.5,418,414.14,416.8,2553.04,1063533.01
1523430000.0,2018-04-11 07-AM,ETHUSDT,417.4,418.5,414.99,416.5,1778.53,741752.66
1523426400.0,2018-04-11 06-AM,ETHUSDT,417.22,418.49,413.66,417.4,3463.33,1442057.48
1523422800.0,2018-04-11 05-AM,ETHUSDT,415.19,419.77,415,417.22,4812.27,2012615.53
1523419200.0,2018-04-11 04-AM,ETHUSDT,413,415.26,412.77,415.19,1673.03,691695.83
1523415600.0,2018-04-11 03-AM,ETHUSDT,416.05,416.65,411.81,413,4037.69,1670741.09
1523412000.0,2018-04-11 02-AM,ETHUSDT,415.64,417.6,415.3,416.05,2885.21,1202181.3
1523408400.0,2018-04-11 01-AM,ETHUSDT,418.11,418.38,414.01,415.64,4138.84,1720084.43
1523404800.0,2018-04-11 12-AM,ETHUSDT,416.07,420,415.22,418.11,5201.17,2174864.29
1523401200.0,2018-04-10 11-PM,ETHUSDT,410.33,416.2,408.8,416.07,4076.44,1680501.41
1523397600.0,2018-04-10 10-PM,ETHUSDT,413.93,418.68,407.7,410.33,6396.55,2643892.51
1523394000.0,2018-04-10 09-PM,ETHUSDT,410.79,414.46,410.79,413.93,2983.49,1230611.35
1523390400.0,2018-04-10 08-PM,ETHUSDT,411.55,411.89,408.51,410.79,1891.51,775029.69
1523386800.0,2018-04-10 07-PM,ETHUSDT,410.75,411.7,408.55,411.55,1918.7,787435.75
1523383200.0,2018-04-10 06-PM,ETHUSDT,411.01,411.99,408.5,410.75,3237.19,1327933.99
1523379600.0,2018-04-10 05-PM,ETHUSDT,406.99,411.3,406.35,411.01,3190.23,1304713.7
1523376000.0,2018-04-10 04-PM,ETHUSDT,406.52,409.64,404.8,406.99,5329.13,2170355.57
1523372400.0,2018-04-10 03-PM,ETHUSDT,399.56,407.8,399.35,406.52,6389.81,2586771.37
1523368800.0,2018-04-10 02-PM,ETHUSDT,399.1,400.95,398.01,399.56,1833.12,732017.87
1523365200.0,2018-04-10 01-PM,ETHUSDT,398.15,399.31,397.59,399.1,2177.97,868494.46
1523361600.0,2018-04-10 12-PM,ETHUSDT,396,398.82,395.45,398.15,2348.57,932581.18
1523358000.0,2018-04-10 11-AM,ETHUSDT,394.26,397,391.4,396,3465.34,1368344.45
1523354400.0,2018-04-10 10-AM,ETHUSDT,398.19,398.19,392.85,394.26,3563.75,1406431.96
1523350800.0,2018-04-10 09-AM,ETHUSDT,396,398.9,394.66,398.19,4189.08,1659993.86
1523347200.0,2018-04-10 08-AM,ETHUSDT,396.09,396.9,393.5,396,3008.79,1189761.18
1523343600.0,2018-04-10 07-AM,ETHUSDT,394.87,397.99,393.5,396.09,2435.17,965221.69
1523340000.0,2018-04-10 06-AM,ETHUSDT,400.51,402.3,394.3,394.87,3594.24,1430212.73
1523336400.0,2018-04-10 05-AM,ETHUSDT,400.99,401.97,398.8,400.51,3842.32,1537296.61
1523332800.0,2018-04-10 04-AM,ETHUSDT,400.87,404.07,399.4,400.99,4736.54,1899168.47
1523329200.0,2018-04-10 03-AM,ETHUSDT,397.26,400.87,397.03,400.87,1872.39,747060.97
1523325600.0,2018-04-10 02-AM,ETHUSDT,396.96,399.48,396.93,397.26,1761.57,701408.48
1523322000.0,2018-04-10 01-AM,ETHUSDT,398.22,398.52,395,396.96,1744.94,691758.22
1523318400.0,2018-04-10 12-AM,ETHUSDT,399.44,400.5,397.02,398.22,2413.72,962461.24
1523314800.0,2018-04-09 11-PM,ETHUSDT,393,399.69,393,399.44,2817.88,1119303.94
1523311200.0,2018-04-09 10-PM,ETHUSDT,395.27,395.5,392.1,393,2105.97,830024.52
1523307600.0,2018-04-09 09-PM,ETHUSDT,391,396.9,390.17,395.27,2367.62,933250.32
1523304000.0,2018-04-09 08-PM,ETHUSDT,393.98,394.5,389.2,391,5966.64,2336008.41
1523300400.0,2018-04-09 07-PM,ETHUSDT,400.4,401.23,392.35,393.98,4837.28,1917709.74
1523296800.0,2018-04-09 06-PM,ETHUSDT,399.15,403.66,398.22,400.4,2495.41,1001210.9
1523293200.0,2018-04-09 05-PM,ETHUSDT,396.42,399.5,396,399.15,1783.3,709384.89
1523289600.0,2018-04-09 04-PM,ETHUSDT,397.06,398.27,395.1,396.42,2309.29,916419.5
1523286000.0,2018-04-09 03-PM,ETHUSDT,393.5,399.12,393.28,396.96,5510.81,2180906.14
1523282400.0,2018-04-09 02-PM,ETHUSDT,392.88,393.5,387.1,393.5,5944.65,2320414.95
1523278800.0,2018-04-09 01-PM,ETHUSDT,394.75,396.8,392,392.88,3843.45,1516537.59
1523275200.0,2018-04-09 12-PM,ETHUSDT,395.69,399.37,391.65,394.75,6672.15,2640525.58
1523271600.0,2018-04-09 11-AM,ETHUSDT,402.7,402.7,394,395.69,12324.37,4905519.16
1523268000.0,2018-04-09 10-AM,ETHUSDT,420.01,420.98,402.6,402.7,19093.92,7818591.35
1523264400.0,2018-04-09 09-AM,ETHUSDT,429.66,431.99,418,420.01,11754.29,4977825.75
1523260800.0,2018-04-09 08-AM,ETHUSDT,418.81,430,418.81,429.66,10018.01,4249198.88
1523257200.0,2018-04-09 07-AM,ETHUSDT,411.98,419,411.59,418.81,6925.49,2879377.57
1523253600.0,2018-04-09 06-AM,ETHUSDT,412.77,413.9,409.26,411.98,3998.29,1645954.21
1523250000.0,2018-04-09 05-AM,ETHUSDT,411.22,413.63,409.36,412.77,2835.25,1167694.03
1523246400.0,2018-04-09 04-AM,ETHUSDT,411.82,413.62,407.51,411.22,4332.36,1779671.88
1523242800.0,2018-04-09 03-AM,ETHUSDT,408.4,411.97,404.05,411.82,5484.92,2234480.24
1523239200.0,2018-04-09 02-AM,ETHUSDT,410.92,413.9,407.68,408.4,5618.27,2312233.1
1523235600.0,2018-04-09 01-AM,ETHUSDT,407.8,413,407.19,410.92,7215.89,2963014.14
1523232000.0,2018-04-09 12-AM,ETHUSDT,400.4,409.77,400.29,407.8,7273.97,2954041.73
1523228400.0,2018-04-08 11-PM,ETHUSDT,400.08,401.41,398.98,400.4,1510.26,604212.52
1523224800.0,2018-04-08 10-PM,ETHUSDT,398.22,402.05,398.1,400.08,2208.11,884445.73
1523221200.0,2018-04-08 09-PM,ETHUSDT,397.2,398.7,396,398.22,1082.62,430474.67
1523217600.0,2018-04-08 08-PM,ETHUSDT,399.39,399.78,395.96,397.2,1207.09,480287.79
1523214000.0,2018-04-08 07-PM,ETHUSDT,398.4,399.78,397.5,399.39,1320.64,526540.35
1523210400.0,2018-04-08 06-PM,ETHUSDT,396.9,399,395,398.4,1680.91,668116.79
1523206800.0,2018-04-08 05-PM,ETHUSDT,397.25,398.76,394.5,396.9,3225.25,1279852.39
1523203200.0,2018-04-08 04-PM,ETHUSDT,401,401.46,396.5,397.25,3565.13,1419762.55
1523199600.0,2018-04-08 03-PM,ETHUSDT,397.3,403.4,397.15,401,3853.69,1546111.54
1523196000.0,2018-04-08 02-PM,ETHUSDT,400.9,401.5,397.03,397.3,3169.61,1266496.6
1523192400.0,2018-04-08 01-PM,ETHUSDT,402.85,404.05,399.19,400.9,4141.71,1660337.48
1523188800.0,2018-04-08 12-PM,ETHUSDT,400.58,403.99,398.51,402.85,4606.75,1850341.73
1523185200.0,2018-04-08 11-AM,ETHUSDT,392.83,400.58,391.56,400.58,4694.08,1859938.02
1523181600.0,2018-04-08 10-AM,ETHUSDT,393.43,394.14,392.13,392.83,1748.33,687809.62
1523178000.0,2018-04-08 09-AM,ETHUSDT,391.26,394.95,391.1,393.43,2038.71,800788.14
1523174400.0,2018-04-08 08-AM,ETHUSDT,389.69,393,389.55,391.26,1394.43,545584.12
1523170800.0,2018-04-08 07-AM,ETHUSDT,387.44,391.11,386.81,389.69,1418.46,552470.99
1523167200.0,2018-04-08 06-AM,ETHUSDT,388.66,389.41,385.75,387.44,1183.54,459065.02
1523163600.0,2018-04-08 05-AM,ETHUSDT,389.92,393.94,386.69,388.66,3102.06,1211009.1
1523160000.0,2018-04-08 04-AM,ETHUSDT,389.42,391.38,388.11,389.92,1157.29,451122.11
1523156400.0,2018-04-08 03-AM,ETHUSDT,386.08,389.44,385.78,389.42,1503.38,581842.81
1523152800.0,2018-04-08 02-AM,ETHUSDT,386.07,387,384.09,386.08,1652.33,637380.94
1523149200.0,2018-04-08 01-AM,ETHUSDT,387.44,388.44,384,386.07,1757.96,678380.34
1523145600.0,2018-04-08 12-AM,ETHUSDT,384.51,389.81,384.1,387.44,1750.52,677635.21
1523142000.0,2018-04-07 11-PM,ETHUSDT,385.42,386,382.63,384.51,2335.38,896842.85
1523138400.0,2018-04-07 10-PM,ETHUSDT,390.65,391.99,383.97,385.42,1826.6,708399.23
1523134800.0,2018-04-07 09-PM,ETHUSDT,391.68,393,389,390.65,1487.9,581065.49
1523131200.0,2018-04-07 08-PM,ETHUSDT,389.07,393.95,388.11,391.68,2409.87,943188.83
1523127600.0,2018-04-07 07-PM,ETHUSDT,388.08,389.82,386.45,389.07,1845.55,716848.06
1523124000.0,2018-04-07 06-PM,ETHUSDT,390.64,392.03,386,388.08,2155.18,838762.26
1523120400.0,2018-04-07 05-PM,ETHUSDT,391.6,392.99,389.22,390.64,3726.24,1456464.97
1523116800.0,2018-04-07 04-PM,ETHUSDT,388.05,394.75,386.02,391.6,8104.81,3172492.48
1523113200.0,2018-04-07 03-PM,ETHUSDT,381.12,388.55,380.43,388.05,6183.32,2383174.06
1523109600.0,2018-04-07 02-PM,ETHUSDT,380.14,382.4,379.82,381.12,1685.31,642247.35
1523106000.0,2018-04-07 01-PM,ETHUSDT,383.55,384.31,375.5,380.14,3713.26,1410192.68
1523102400.0,2018-04-07 12-PM,ETHUSDT,381.76,384,381.73,383.55,1529.93,585675.87
1523098800.0,2018-04-07 11-AM,ETHUSDT,381.56,382.5,380.75,381.76,1299.31,496046.33
1523095200.0,2018-04-07 10-AM,ETHUSDT,381.32,382.58,380.31,381.56,1665.6,635588.46
1523091600.0,2018-04-07 09-AM,ETHUSDT,383.5,383.5,380.33,381.32,2328.69,888457.61
1523088000.0,2018-04-07 08-AM,ETHUSDT,382.05,385.27,381.79,383.5,4145.32,1592316.62
1523084400.0,2018-04-07 07-AM,ETHUSDT,382.17,382.61,380.1,382.05,2140.83,817518.46
1523080800.0,2018-04-07 06-AM,ETHUSDT,380.76,382.72,380.76,382.17,1768.94,675594.97
1523077200.0,2018-04-07 05-AM,ETHUSDT,380.5,382.2,379.47,380.76,2578.47,981879.56
1523073600.0,2018-04-07 04-AM,ETHUSDT,381.5,381.99,379.45,380.5,1900.25,722996.53
1523070000.0,2018-04-07 03-AM,ETHUSDT,378.22,382.53,378,381.5,2715.82,1032428.31
1523066400.0,2018-04-07 02-AM,ETHUSDT,378.35,381.79,376.55,378.22,2984.98,1130497.2
1523062800.0,2018-04-07 01-AM,ETHUSDT,370.2,382,370.2,378.35,6381.24,2409800.18
1523059200.0,2018-04-07 12-AM,ETHUSDT,368.89,370.22,368.28,370.2,1589.84,586905.55
1523055600.0,2018-04-06 11-PM,ETHUSDT,365.32,369.3,365.04,368.89,1739.93,640366.84
1523052000.0,2018-04-06 10-PM,ETHUSDT,369.45,369.89,365.25,365.32,1206.39,444143.0
1523048400.0,2018-04-06 09-PM,ETHUSDT,369.32,370,368.41,369.45,696.93,257338.19
1523044800.0,2018-04-06 08-PM,ETHUSDT,370.3,370.61,368,369.32,1364.59,503542.16
1523041200.0,2018-04-06 07-PM,ETHUSDT,369.26,370.49,366.76,370.3,1548.05,571645.76
1523037600.0,2018-04-06 06-PM,ETHUSDT,368.7,371.68,364.7,369.26,2903.75,1072500.4
1523034000.0,2018-04-06 05-PM,ETHUSDT,367.8,369.48,366.3,368.7,1975.55,726606.09
1523030400.0,2018-04-06 04-PM,ETHUSDT,366.24,369.49,366.03,367.8,3089.54,1136222.25
1523026800.0,2018-04-06 03-PM,ETHUSDT,366.17,367.26,364.66,366.24,2113.04,773493.67
1523023200.0,2018-04-06 02-PM,ETHUSDT,368.47,369,366,366.17,1691.74,621836.09
1523019600.0,2018-04-06 01-PM,ETHUSDT,367.82,369,365.01,368.47,2361.98,866402.43
1523016000.0,2018-04-06 12-PM,ETHUSDT,368.53,368.8,365.14,367.82,2486.51,912437.54
1523012400.0,2018-04-06 11-AM,ETHUSDT,362.64,371.77,362.61,368.53,4763.13,1752879.43
1523008800.0,2018-04-06 10-AM,ETHUSDT,370.2,370.49,362.54,362.64,2650.77,972051.83
1523005200.0,2018-04-06 09-AM,ETHUSDT,370.4,370.9,367.89,370.2,1835.29,678149.97
1523001600.0,2018-04-06 08-AM,ETHUSDT,368.23,371.53,367,370.4,5261.36,1942556.32
1522998000.0,2018-04-06 07-AM,ETHUSDT,368,370,365.5,368.23,4451.2,1635466.75
1522994400.0,2018-04-06 06-AM,ETHUSDT,376.41,377.25,365.7,368,10217.77,3778002.89
1522990800.0,2018-04-06 05-AM,ETHUSDT,378.44,382.04,376.25,376.41,2749.43,1041644.51
1522987200.0,2018-04-06 04-AM,ETHUSDT,378.04,381.09,375.6,378.44,3918.47,1480430.63
1522983600.0,2018-04-06 03-AM,ETHUSDT,379.46,380.42,376.01,378.04,3056.37,1154843.25
1522980000.0,2018-04-06 02-AM,ETHUSDT,380.88,381.7,377.3,379.46,3425.9,1299652.73
1522976400.0,2018-04-06 01-AM,ETHUSDT,383.18,385.5,379.27,380.88,3025.23,1154355.96
1522972800.0,2018-04-06 12-AM,ETHUSDT,381.22,385.91,380.85,383.18,2338.97,897482.73
1522969200.0,2018-04-05 11-PM,ETHUSDT,382.92,385,380.82,381.49,3341.66,1279642.64
1522965600.0,2018-04-05 10-PM,ETHUSDT,375.3,383.96,375.3,382.92,3443.36,1308978.05
1522962000.0,2018-04-05 09-PM,ETHUSDT,377.66,378.35,374.05,375.3,2652.32,996990.39
1522958400.0,2018-04-05 08-PM,ETHUSDT,376.11,378.66,375.34,377.66,2640.35,995217.09
1522954800.0,2018-04-05 07-PM,ETHUSDT,375.22,378.7,374.41,376.11,2486.14,935612.74
1522951200.0,2018-04-05 06-PM,ETHUSDT,374.22,378,373.32,375.22,4669.58,1751899.55
1522947600.0,2018-04-05 05-PM,ETHUSDT,375.2,379.64,373.55,374.22,4146.89,1559515.54
1522944000.0,2018-04-05 04-PM,ETHUSDT,377.79,380.25,373.9,375.2,5097.62,1919850.99
1522940400.0,2018-04-05 03-PM,ETHUSDT,379.63,381.22,376,377.79,5111.31,1933651.12
1522936800.0,2018-04-05 02-PM,ETHUSDT,383.39,387.03,378.79,379.63,6478.96,2485732.48
1522933200.0,2018-04-05 01-PM,ETHUSDT,374.8,383.5,371.54,383.39,7540.38,2847019.04
1522929600.0,2018-04-05 12-PM,ETHUSDT,379.76,380.03,371.47,374.8,7233.46,2712033.85
1522926000.0,2018-04-05 11-AM,ETHUSDT,380,382.69,378.35,379.76,2887.02,1098267.95
1522922400.0,2018-04-05 10-AM,ETHUSDT,382.07,382.07,377,380,4136.6,1571242.84
1522918800.0,2018-04-05 09-AM,ETHUSDT,381.98,384.32,380.37,382.07,3346.09,1280136.05
1522915200.0,2018-04-05 08-AM,ETHUSDT,379.25,383.5,377.63,381.98,6383.01,2433551.76
1522911600.0,2018-04-05 07-AM,ETHUSDT,377.5,380.87,375,379.25,4464.9,1689355.83
1522908000.0,2018-04-05 06-AM,ETHUSDT,382.6,383.68,375.9,377.5,4514.93,1711023.56
1522904400.0,2018-04-05 05-AM,ETHUSDT,379.68,383.03,377.24,382.6,4685.58,1783438.25
1522900800.0,2018-04-05 04-AM,ETHUSDT,379,384,376.84,379.68,7917.28,3010343.22
1522897200.0,2018-04-05 03-AM,ETHUSDT,370.37,380,368.5,379,4582.41,1711855.14
1522893600.0,2018-04-05 02-AM,ETHUSDT,368.12,371.9,366.76,370.37,4738.11,1749063.85
1522890000.0,2018-04-05 01-AM,ETHUSDT,372.81,373.63,365.61,368.12,7604.27,2804548.64
1522886400.0,2018-04-05 12-AM,ETHUSDT,378.16,379.41,371.2,372.81,3987.8,1498390.43
1522882800.0,2018-04-04 11-PM,ETHUSDT,376.2,381.2,374.04,378.16,2771.16,1046083.59
1522879200.0,2018-04-04 10-PM,ETHUSDT,378.07,379.2,373.34,376.2,3620.19,1362531.18
1522875600.0,2018-04-04 09-PM,ETHUSDT,380.74,382.05,375.05,378.07,2594.04,982279.64
1522872000.0,2018-04-04 08-PM,ETHUSDT,381.08,385.33,380.27,380.74,4704.74,1802002.04
1522868400.0,2018-04-04 07-PM,ETHUSDT,379.31,383.79,375.06,381.08,5920.85,2246133.26
1522864800.0,2018-04-04 06-PM,ETHUSDT,378.37,381,373.02,379.31,6030.15,2272840.02
1522861200.0,2018-04-04 05-PM,ETHUSDT,379,380.34,375.8,378.37,3802.5,1439056.63
1522857600.0,2018-04-04 04-PM,ETHUSDT,371.1,381.43,371.01,379,6782.54,2551325.75
1522854000.0,2018-04-04 03-PM,ETHUSDT,374.14,377.17,370,371.1,7388.76,2766083.03
1522850400.0,2018-04-04 02-PM,ETHUSDT,385.69,385.8,372.12,374.14,11824.54,4451412.67
1522846800.0,2018-04-04 01-PM,ETHUSDT,385.39,388,384.79,385.69,4552.08,1758264.15
1522843200.0,2018-04-04 12-PM,ETHUSDT,384.88,386.38,381.1,385.39,5391.07,2072174.39
1522839600.0,2018-04-04 11-AM,ETHUSDT,381.15,385.96,380.15,384.88,5695.49,2182122.88
1522836000.0,2018-04-04 10-AM,ETHUSDT,389.83,391.46,380.61,381.15,10917.2,4217932.29
1522832400.0,2018-04-04 09-AM,ETHUSDT,402.89,403,387,389.52,13435.71,5287326.05
1522828800.0,2018-04-04 08-AM,ETHUSDT,403.13,404.95,401,402.89,2348.52,946423.04
1522825200.0,2018-04-04 07-AM,ETHUSDT,404.8,407.24,402.62,403.13,3260.13,1321616.25
1522821600.0,2018-04-04 06-AM,ETHUSDT,403.48,406.3,402.42,404.8,2164.48,875541.11
1522818000.0,2018-04-04 05-AM,ETHUSDT,401.49,406.15,401,403.48,3314.07,1340680.85
1522814400.0,2018-04-04 04-AM,ETHUSDT,402.08,402.49,398.65,401.49,4425.04,1771811.01
1522810800.0,2018-04-04 03-AM,ETHUSDT,400.73,405.8,400,402.08,3828.9,1543233.92
1522807200.0,2018-04-04 02-AM,ETHUSDT,405.39,405.79,397.81,400.73,7187.64,2885922.81
1522803600.0,2018-04-04 01-AM,ETHUSDT,415.75,416,404.01,405.39,8037.0,3282640.81
1522800000.0,2018-04-04 12-AM,ETHUSDT,415.01,416.5,412,415.75,3224.16,1335503.75
1522796400.0,2018-04-03 11-PM,ETHUSDT,412.48,415.97,410.73,415.01,3704.94,1535348.08
1522792800.0,2018-04-03 10-PM,ETHUSDT,415.19,415.75,410,412.48,4732.23,1952471.52
1522789200.0,2018-04-03 09-PM,ETHUSDT,413.8,416.07,410.05,415.19,4850.15,2004550.2
1522785600.0,2018-04-03 08-PM,ETHUSDT,413.13,418,411.15,413.8,5490.49,2276683.72
1522782000.0,2018-04-03 07-PM,ETHUSDT,410.5,419.08,408.89,413.13,10054.63,4168577.69
1522778400.0,2018-04-03 06-PM,ETHUSDT,407,412,405.4,410.54,8282.33,3390035.55
1522774800.0,2018-04-03 05-PM,ETHUSDT,405.31,407,403.44,407,3551.9,1438938.31
1522771200.0,2018-04-03 04-PM,ETHUSDT,403.7,406.98,402.53,405.31,4736.13,1918331.65
1522767600.0,2018-04-03 03-PM,ETHUSDT,402.25,405.99,401.96,403.7,4240.09,1712140.4
1522764000.0,2018-04-03 02-PM,ETHUSDT,402.19,403.11,397.6,402.25,5421.78,2172143.04
1522760400.0,2018-04-03 01-PM,ETHUSDT,402.69,406.49,400.53,402.19,5824.28,2353484.57
1522756800.0,2018-04-03 12-PM,ETHUSDT,397.52,404.74,397.19,402.69,5158.21,2072609.3
1522753200.0,2018-04-03 11-AM,ETHUSDT,397.92,399.78,395.5,397.52,3239.4,1288967.07
1522749600.0,2018-04-03 10-AM,ETHUSDT,401.46,404.74,395.56,397.92,6678.98,2672268.86
1522746000.0,2018-04-03 09-AM,ETHUSDT,398.42,402.99,396.56,401.4,4399.25,1760258.14
1522742400.0,2018-04-03 08-AM,ETHUSDT,400.85,402,397.5,398.42,5811.36,2323198.06
1522738800.0,2018-04-03 07-AM,ETHUSDT,396.32,402.5,395.6,400.85,6395.9,2552029.88
1522735200.0,2018-04-03 06-AM,ETHUSDT,395.11,396.99,393.96,396.32,3710.6,1467876.73
1522731600.0,2018-04-03 05-AM,ETHUSDT,397.61,398.74,391.77,395.11,7132.29,2817632.12
1522728000.0,2018-04-03 04-AM,ETHUSDT,390.92,398.7,390.61,397.61,9186.0,3631792.85
1522724400.0,2018-04-03 03-AM,ETHUSDT,389.05,391.5,387.11,390.92,7768.36,3028312.85
1522720800.0,2018-04-03 02-AM,ETHUSDT,380.99,389.74,380.13,389.05,4448.15,1709848.93
1522717200.0,2018-04-03 01-AM,ETHUSDT,382.19,383.3,380.16,380.99,2717.73,1038762.78
1522713600.0,2018-04-03 12-AM,ETHUSDT,385.05,387.89,381.55,382.19,3831.65,1475286.36
1522710000.0,2018-04-02 11-PM,ETHUSDT,383.1,385.43,375,385.05,4865.85,1860102.77
1522706400.0,2018-04-02 10-PM,ETHUSDT,380.99,385.45,380.57,383.1,2861.27,1095228.54
1522702800.0,2018-04-02 09-PM,ETHUSDT,378.8,382.91,377.73,380.99,2964.18,1127754.88
1522699200.0,2018-04-02 08-PM,ETHUSDT,382.12,382.91,376.01,378.8,4993.12,1891125.13
1522695600.0,2018-04-02 07-PM,ETHUSDT,383.84,386.4,380.58,382.12,3287.69,1259936.88
1522692000.0,2018-04-02 06-PM,ETHUSDT,384.01,386.23,382.34,383.84,3569.62,1370296.77
1522688400.0,2018-04-02 05-PM,ETHUSDT,387,387,382.74,384.01,4215.15,1620444.89
1522684800.0,2018-04-02 04-PM,ETHUSDT,389.51,390.78,385.33,387,4528.6,1755119.6
1522681200.0,2018-04-02 03-PM,ETHUSDT,384.25,391.89,384.02,389.51,4608.86,1788908.89
1522677600.0,2018-04-02 02-PM,ETHUSDT,389.85,390,380.54,384.25,5950.82,2287267.1
1522674000.0,2018-04-02 01-PM,ETHUSDT,387,391.08,386.89,389.85,3995.77,1555381.99
1522670400.0,2018-04-02 12-PM,ETHUSDT,391.79,392,385.11,387,4384.8,1700521.68
1522666800.0,2018-04-02 11-AM,ETHUSDT,391.58,394.87,390.01,391.79,5215.47,2048018.01
1522663200.0,2018-04-02 10-AM,ETHUSDT,391.74,392.8,387.63,391.58,4870.49,1901922.09
1522659600.0,2018-04-02 09-AM,ETHUSDT,391.67,392.5,390.19,391.74,3893.9,1525403.87
1522656000.0,2018-04-02 08-AM,ETHUSDT,388.95,392.2,387.2,391.67,4644.64,1808441.36
1522652400.0,2018-04-02 07-AM,ETHUSDT,380.51,391,380.17,388.95,7639.66,2952256.08
1522648800.0,2018-04-02 06-AM,ETHUSDT,381.82,385,380.51,380.51,2767.01,1059729.96
1522645200.0,2018-04-02 05-AM,ETHUSDT,379.59,384.11,376.53,381.82,3297.52,1256780.38
1522641600.0,2018-04-02 04-AM,ETHUSDT,383,384.99,377.4,379.59,4245.78,1618333.54
1522638000.0,2018-04-02 03-AM,ETHUSDT,382.68,384.98,381.3,383,4493.33,1721045.12
1522634400.0,2018-04-02 02-AM,ETHUSDT,379.72,382.77,378.51,382.68,6545.8,2494557.63
1522630800.0,2018-04-02 01-AM,ETHUSDT,383.56,385.89,378,379.72,4292.09,1642971.56
1522627200.0,2018-04-02 12-AM,ETHUSDT,378.58,386.58,375.05,383.56,6436.47,2454437.93
1522623600.0,2018-04-01 11-PM,ETHUSDT,376.73,380.74,375.15,378.58,2661.96,1005314.24
1522620000.0,2018-04-01 10-PM,ETHUSDT,377.92,379.21,374.87,376.73,2956.23,1114555.15
1522616400.0,2018-04-01 09-PM,ETHUSDT,382.01,382.99,375.77,377.92,3234.98,1227818.69
1522612800.0,2018-04-01 08-PM,ETHUSDT,383.43,386.63,377.56,382.01,4847.36,1854071.92
1522609200.0,2018-04-01 07-PM,ETHUSDT,379.12,388,378.84,383.43,7127.62,2738902.08
1522605600.0,2018-04-01 06-PM,ETHUSDT,379.54,382.99,376.08,379.12,6674.33,2533670.06
1522602000.0,2018-04-01 05-PM,ETHUSDT,374.84,381.78,373.02,379.54,8739.52,3304669.88
1522598400.0,2018-04-01 04-PM,ETHUSDT,360.4,381.63,358.89,374.84,20067.85,7512215.45
1522594800.0,2018-04-01 03-PM,ETHUSDT,363.48,366.6,360.01,360.51,7221.28,2619815.87
1522591200.0,2018-04-01 02-PM,ETHUSDT,367.53,367.54,356.9,363.48,18074.25,6540930.73
1522587600.0,2018-04-01 01-PM,ETHUSDT,375.51,375.53,366,367.53,9981.24,3682072.29
1522584000.0,2018-04-01 12-PM,ETHUSDT,374.65,377.72,374,375.61,3245.37,1218981.24
1522580400.0,2018-04-01 11-AM,ETHUSDT,378,378.25,373.45,374.65,3699.16,1388969.63
1522576800.0,2018-04-01 10-AM,ETHUSDT,382.14,383,375.84,378,4330.01,1637792.66
1522573200.0,2018-04-01 09-AM,ETHUSDT,377.52,383,371.7,382.14,6973.68,2619908.29
1522569600.0,2018-04-01 08-AM,ETHUSDT,377.29,379.89,374.9,377.52,5940.82,2241811.98
1522566000.0,2018-04-01 07-AM,ETHUSDT,385.78,386.33,374.01,377.29,8944.99,3386174.67
1522562400.0,2018-04-01 06-AM,ETHUSDT,394.24,394.5,385.3,385.78,5676.84,2205101.91
1522558800.0,2018-04-01 05-AM,ETHUSDT,393.62,395,393,394.24,1422.78,560529.47
1522555200.0,2018-04-01 04-AM,ETHUSDT,392.81,395.19,392.8,393.62,1678.71,661199.39
1522551600.0,2018-04-01 03-AM,ETHUSDT,393.17,395.49,392.01,392.81,1624.42,639420.5
1522548000.0,2018-04-01 02-AM,ETHUSDT,396.66,397.13,391.78,393.17,2649.59,1045778.47
1522544400.0,2018-04-01 01-AM,ETHUSDT,395.2,398.7,394,396.66,1735.1,688506.95
1522540800.0,2018-04-01 12-AM,ETHUSDT,393.92,399.91,393,395.2,3098.29,1230343.59
