Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1536602400.0,2018-09-10 06-PM,ETHUSD,189.47,192.45,188.73,192.05,10300.42,1965804.24
1536598800.0,2018-09-10 05-PM,ETHUSD,189.05,190.59,186.9,189.47,23317.61,4398415.25
1536595200.0,2018-09-10 04-PM,ETHUSD,194.7,195.2,187.75,189.05,27234.68,5207719.55
1536591600.0,2018-09-10 03-PM,ETHUSD,195.6,195.89,194,194.7,4482.88,872656.84
1536588000.0,2018-09-10 02-PM,ETHUSD,194.92,197.06,194.67,195.6,9592.17,1878459.57
1536584400.0,2018-09-10 01-PM,ETHUSD,195.61,195.85,192.82,194.92,18027.26,3501629.56
1536580800.0,2018-09-10 12-PM,ETHUSD,196.88,196.9,195.61,195.61,3240.26,635391.92
1536577200.0,2018-09-10 11-AM,ETHUSD,196.28,197.08,195.12,196.88,4880.43,956130.08
1536573600.0,2018-09-10 10-AM,ETHUSD,196.45,197.78,194.5,196.28,25937.78,5077503.08
1536570000.0,2018-09-10 09-AM,ETHUSD,196.53,196.84,195.16,196.45,17724.21,3471942.65
1536566400.0,2018-09-10 08-AM,ETHUSD,198.53,198.77,196.09,196.53,10643.16,2105732.55
1536562800.0,2018-09-10 07-AM,ETHUSD,200.17,200.17,198.1,198.53,6960.24,1385588.6
1536559200.0,2018-09-10 06-AM,ETHUSD,198.12,200.21,197.35,200.17,7197.4,1429826.46
1536555600.0,2018-09-10 05-AM,ETHUSD,196.5,198.55,196,198.12,8382.17,1655240.51
1536552000.0,2018-09-10 04-AM,ETHUSD,199.16,199.16,195.87,196.5,27438.64,5412483.93
1536548400.0,2018-09-10 03-AM,ETHUSD,199.69,199.8,197.66,199.16,7293.12,1451113.11
1536544800.0,2018-09-10 02-AM,ETHUSD,200.54,201.65,198.57,199.69,8564.32,1713556.17
1536541200.0,2018-09-10 01-AM,ETHUSD,197.43,202.77,196.96,200.54,21430.09,4301654.27
1536537600.0,2018-09-10 12-AM,ETHUSD,196.04,198.88,196.02,197.43,9632.12,1902577.78
1536534000.0,2018-09-09 11-PM,ETHUSD,194.52,197.17,193.45,196.04,11349.21,2215380.48
1536530400.0,2018-09-09 10-PM,ETHUSD,199,199.04,192.13,194.52,35113.64,6860819.41
1536526800.0,2018-09-09 09-PM,ETHUSD,201.57,202.28,198.71,199,3995.03,801763.47
1536523200.0,2018-09-09 08-PM,ETHUSD,202.01,202.73,199.81,201.57,4714.55,949648.71
1536519600.0,2018-09-09 07-PM,ETHUSD,198.2,202.87,198.09,202.01,8964.17,1801523.75
1536516000.0,2018-09-09 06-PM,ETHUSD,197.51,199.94,197.51,198.2,5765.81,1147286.46
1536512400.0,2018-09-09 05-PM,ETHUSD,199.8,200.63,196.86,197.51,8049.37,1597259.03
1536508800.0,2018-09-09 04-PM,ETHUSD,201.68,202.92,197.99,199.8,18047.08,3607747.69
1536505200.0,2018-09-09 03-PM,ETHUSD,203.62,203.92,200.68,201.68,15724.78,3177302.7
1536501600.0,2018-09-09 02-PM,ETHUSD,205.18,208.37,203,203.62,22349.2,4585698.77
1536498000.0,2018-09-09 01-PM,ETHUSD,203.21,207.5,203.21,205.18,20805.52,4271941.23
1536494400.0,2018-09-09 12-PM,ETHUSD,202.05,204.72,201.28,203.21,9937.43,2020352.21
1536490800.0,2018-09-09 11-AM,ETHUSD,200.22,203.89,199.8,202.05,10654.33,2150849.98
1536487200.0,2018-09-09 10-AM,ETHUSD,202.98,204.87,199.57,200.22,24005.83,4842406.93
1536483600.0,2018-09-09 09-AM,ETHUSD,190.8,207.34,190.32,202.98,76770.46,15394052.46
1536480000.0,2018-09-09 08-AM,ETHUSD,190.1,191.33,190.07,190.8,9755.54,1859980.28
1536476400.0,2018-09-09 07-AM,ETHUSD,190.8,191.21,189.76,190.1,4822.91,918805.31
1536472800.0,2018-09-09 06-AM,ETHUSD,190.17,191.8,190.09,190.8,9608.5,1835978.6
1536469200.0,2018-09-09 05-AM,ETHUSD,188.66,191.27,188.56,190.17,10050.49,1908021.49
1536465600.0,2018-09-09 04-AM,ETHUSD,189.24,191.39,187.91,188.66,10656.25,2015557.25
1536462000.0,2018-09-09 03-AM,ETHUSD,187.88,190.62,185.12,189.24,30357.42,5709036.25
1536458400.0,2018-09-09 02-AM,ETHUSD,194.71,194.71,185.98,187.88,28052.33,5324418.26
1536454800.0,2018-09-09 01-AM,ETHUSD,194,196.45,193.01,194.71,13707.76,2667594.58
1536451200.0,2018-09-09 12-AM,ETHUSD,196.7,197.4,193.87,194,18360.91,3586180.05
1536447600.0,2018-09-08 11-PM,ETHUSD,194.8,199.08,193.99,196.7,13582.83,2675257.69
1536444000.0,2018-09-08 10-PM,ETHUSD,195.15,199.41,193.81,194.8,20892.89,4101479.69
1536440400.0,2018-09-08 09-PM,ETHUSD,193.39,195.77,190.93,195.15,19557.71,3785519.37
1536436800.0,2018-09-08 08-PM,ETHUSD,199.84,199.86,190,193.39,54857.49,10630217.45
1536433200.0,2018-09-08 07-PM,ETHUSD,202.33,203.19,198.6,199.84,15522.65,3114650.33
1536429600.0,2018-09-08 06-PM,ETHUSD,200.64,203.22,198.07,202.33,43562.34,8745788.18
1536426000.0,2018-09-08 05-PM,ETHUSD,209.51,210.8,198.53,200.64,54209.05,11109729.65
1536422400.0,2018-09-08 04-PM,ETHUSD,216.47,216.52,208.64,209.51,21181.91,4478174.07
1536418800.0,2018-09-08 03-PM,ETHUSD,215.6,216.57,215.09,216.47,4586.23,989460.66
1536415200.0,2018-09-08 02-PM,ETHUSD,217.05,217.2,215.39,215.6,6266.13,1354338.16
1536411600.0,2018-09-08 01-PM,ETHUSD,217.26,217.77,216.54,217.05,3004.66,652458.44
1536408000.0,2018-09-08 12-PM,ETHUSD,217.9,218.01,215.41,217.26,5715.81,1239124.44
1536404400.0,2018-09-08 11-AM,ETHUSD,219.24,219.28,216.56,217.9,4962.28,1079996.01
1536400800.0,2018-09-08 10-AM,ETHUSD,219.52,219.54,218.65,219.24,2081.01,456005.75
1536397200.0,2018-09-08 09-AM,ETHUSD,218.74,219.68,217.78,219.52,2532.05,553357.14
1536393600.0,2018-09-08 08-AM,ETHUSD,217.31,220,217.31,218.74,9819.32,2148662.88
1536390000.0,2018-09-08 07-AM,ETHUSD,216.4,217.39,216.37,217.31,3161.73,685635.28
1536386400.0,2018-09-08 06-AM,ETHUSD,216.87,217.07,215.85,216.4,11814.78,2558400.51
1536382800.0,2018-09-08 05-AM,ETHUSD,216.3,217.34,216.06,216.87,5234.35,1134462.43
1536379200.0,2018-09-08 04-AM,ETHUSD,216.85,216.95,214.34,216.3,13601.5,2932311.64
1536375600.0,2018-09-08 03-AM,ETHUSD,219.03,219.03,216.77,216.85,4572.69,995227.59
1536372000.0,2018-09-08 02-AM,ETHUSD,217.85,219.6,217.53,219.03,5073.17,1109632.17
1536368400.0,2018-09-08 01-AM,ETHUSD,218.3,218.99,217.53,217.85,6093.77,1327866.29
1536364800.0,2018-09-08 12-AM,ETHUSD,215.17,220.57,215.16,218.3,7319.24,1601799.67
1536361200.0,2018-09-07 11-PM,ETHUSD,215.95,216.01,214.18,215.17,4653.24,1000993.86
1536357600.0,2018-09-07 10-PM,ETHUSD,217.65,217.81,215.19,215.95,5303.77,1147775.07
1536354000.0,2018-09-07 09-PM,ETHUSD,218.58,218.69,217.43,217.65,2127.41,463742.49
1536350400.0,2018-09-07 08-PM,ETHUSD,216.55,218.73,215.95,218.58,4432.18,963170.18
1536346800.0,2018-09-07 07-PM,ETHUSD,216.87,217.43,215.15,216.55,10205.87,2207965.13
1536343200.0,2018-09-07 06-PM,ETHUSD,217.74,218.01,215.05,216.87,11519.91,2495999.15
1536339600.0,2018-09-07 05-PM,ETHUSD,218.31,219.43,216.4,217.74,8646.68,1881189.91
1536336000.0,2018-09-07 04-PM,ETHUSD,215.73,221.35,215.17,218.31,21489.01,4712043.77
1536332400.0,2018-09-07 03-PM,ETHUSD,217.73,220.85,214.65,215.73,24544.79,5361087.47
1536328800.0,2018-09-07 02-PM,ETHUSD,220.85,222.25,217,217.73,19943.92,4389189.28
1536325200.0,2018-09-07 01-PM,ETHUSD,221.51,222.75,220.48,220.85,11854.19,2625802.89
1536321600.0,2018-09-07 12-PM,ETHUSD,218.05,224.28,218.04,221.51,30186.03,6674035.54
1536318000.0,2018-09-07 11-AM,ETHUSD,217.64,219.36,216.23,218.05,15397.46,3360980.61
1536314400.0,2018-09-07 10-AM,ETHUSD,224.47,224.56,213.16,217.64,55801.28,12134884.16
1536310800.0,2018-09-07 09-AM,ETHUSD,223.84,225.4,223.15,224.47,9430.87,2114315.65
1536307200.0,2018-09-07 08-AM,ETHUSD,225.67,225.95,222.44,223.84,11231.68,2512474.14
1536303600.0,2018-09-07 07-AM,ETHUSD,227.01,228.07,224.71,225.67,9065.52,2048458.77
1536300000.0,2018-09-07 06-AM,ETHUSD,230.6,231.5,226.68,227.01,9076.56,2077794.81
1536296400.0,2018-09-07 05-AM,ETHUSD,229.1,230.95,229.09,230.6,3481.05,801654.75
1536292800.0,2018-09-07 04-AM,ETHUSD,230.11,230.11,228.22,229.1,3669.35,840378.01
1536289200.0,2018-09-07 03-AM,ETHUSD,230.81,231.66,229.93,230.11,4581.89,1056558.63
1536285600.0,2018-09-07 02-AM,ETHUSD,232.52,234.56,229.91,230.81,16706.33,3885148.16
1536282000.0,2018-09-07 01-AM,ETHUSD,229.31,232.54,229.31,232.52,6845.15,1580552.49
1536278400.0,2018-09-07 12-AM,ETHUSD,229.74,229.74,226.33,229.31,3988.95,909694.72
1536274800.0,2018-09-06 11-PM,ETHUSD,226.97,231.02,226.97,229.74,8505.32,1949880.79
1536271200.0,2018-09-06 10-PM,ETHUSD,224.43,227.12,224.28,226.97,2123.64,479748.82
1536267600.0,2018-09-06 09-PM,ETHUSD,224.84,227.03,223.92,224.43,4575.05,1029846.93
1536264000.0,2018-09-06 08-PM,ETHUSD,226.13,227.3,224.45,224.84,9085.46,2052529.98
1536260400.0,2018-09-06 07-PM,ETHUSD,222.61,227.65,222.2,226.13,8530.49,1917030.51
1536256800.0,2018-09-06 06-PM,ETHUSD,220.49,224.72,220.1,222.61,13757.99,3068370.71
1536253200.0,2018-09-06 05-PM,ETHUSD,225.46,226.8,220.21,220.49,12722.2,2850305.4
1536249600.0,2018-09-06 04-PM,ETHUSD,226.37,227.88,225.01,225.46,11437.4,2587592.4
1536246000.0,2018-09-06 03-PM,ETHUSD,229.44,229.77,225.52,226.37,10407.9,2366081.71
1536242400.0,2018-09-06 02-PM,ETHUSD,230.98,232.16,227.97,229.44,16674.8,3829164.59
1536238800.0,2018-09-06 01-PM,ETHUSD,223.41,232.14,222.92,230.98,35225.73,8019061.39
1536235200.0,2018-09-06 12-PM,ETHUSD,226.01,226.01,222.7,223.41,20630.6,4620846.8
1536231600.0,2018-09-06 11-AM,ETHUSD,224.69,226.42,224.49,226.01,5689.55,1283755.72
1536228000.0,2018-09-06 10-AM,ETHUSD,225.59,227.22,223.06,224.69,16978.61,3820533.19
1536224400.0,2018-09-06 09-AM,ETHUSD,228.82,229,221.46,225.59,21700.64,4885202.19
1536220800.0,2018-09-06 08-AM,ETHUSD,227.43,229.39,226.54,228.82,10869.82,2476278.24
1536217200.0,2018-09-06 07-AM,ETHUSD,225.57,229.5,224.47,227.43,13541.81,3066672.79
1536213600.0,2018-09-06 06-AM,ETHUSD,225.72,226.37,222.88,225.57,11043.6,2485863.95
1536210000.0,2018-09-06 05-AM,ETHUSD,228.45,229.07,221.73,225.72,20044.02,4513026.42
1536206400.0,2018-09-06 04-AM,ETHUSD,227.3,229.07,223.93,228.45,24388.55,5530591.49
1536202800.0,2018-09-06 03-AM,ETHUSD,229.88,229.88,226.72,227.3,25801.4,5887514.26
1536199200.0,2018-09-06 02-AM,ETHUSD,228.01,232.78,227.92,229.88,50396.25,11601725.85
1536195600.0,2018-09-06 01-AM,ETHUSD,225.71,230.06,221.27,228.01,49965.87,11229068.93
1536192000.0,2018-09-06 12-AM,ETHUSD,228.39,230.38,211.19,225.71,120390.59,26478118.71
1536188400.0,2018-09-05 11-PM,ETHUSD,241.49,243.04,225.61,228.39,53858.14,12469341.57
1536184800.0,2018-09-05 10-PM,ETHUSD,243.74,243.74,238.14,241.49,22926.92,5507873.26
1536181200.0,2018-09-05 09-PM,ETHUSD,245.7,246.59,242.82,243.74,8780.5,2148029.72
1536177600.0,2018-09-05 08-PM,ETHUSD,243.51,246,243.23,245.7,9589.9,2348887.33
1536174000.0,2018-09-05 07-PM,ETHUSD,244.35,244.89,241,243.51,8997.75,2187964.33
1536170400.0,2018-09-05 06-PM,ETHUSD,243.32,245.23,242.57,244.35,13248.3,3231313.66
1536166800.0,2018-09-05 05-PM,ETHUSD,244.91,246,239.34,243.32,50711.02,12302346.08
1536163200.0,2018-09-05 04-PM,ETHUSD,256.05,256.67,242,244.91,53902.57,13364677.35
1536159600.0,2018-09-05 03-PM,ETHUSD,259.44,259.44,253.3,256.05,20413.93,5229805.23
1536156000.0,2018-09-05 02-PM,ETHUSD,260.97,261,257.73,259.44,11716.88,3038270.81
1536152400.0,2018-09-05 01-PM,ETHUSD,257.9,261.55,256.95,260.97,18539.56,4803049.79
1536148800.0,2018-09-05 12-PM,ETHUSD,257.56,259.61,256.1,257.9,25784.67,6658001.44
1536145200.0,2018-09-05 11-AM,ETHUSD,254.88,258.35,252.89,257.56,47262.02,12080188.05
1536141600.0,2018-09-05 10-AM,ETHUSD,266.47,268.36,250.93,254.88,134805.84,35108791.62
1536138000.0,2018-09-05 09-AM,ETHUSD,283.51,283.69,266.02,266.47,51870.83,14225497.15
1536134400.0,2018-09-05 08-AM,ETHUSD,283.65,284.62,283,283.51,5020.76,1423349.99
1536130800.0,2018-09-05 07-AM,ETHUSD,284.68,284.69,283.65,283.65,2265.0,643401.72
1536127200.0,2018-09-05 06-AM,ETHUSD,285.03,285.26,283.96,284.68,2596.22,738782.17
1536123600.0,2018-09-05 05-AM,ETHUSD,283.81,285.48,283.8,285.03,2669.54,759497.85
1536120000.0,2018-09-05 04-AM,ETHUSD,284.54,284.9,283.13,283.81,4616.37,1309768.33
1536116400.0,2018-09-05 03-AM,ETHUSD,286.12,286.12,283.81,284.54,3145.83,895497.71
1536112800.0,2018-09-05 02-AM,ETHUSD,287.47,287.47,285.82,286.12,2943.27,843166.04
1536109200.0,2018-09-05 01-AM,ETHUSD,287.12,287.97,286.18,287.47,6704.47,1922713.82
1536105600.0,2018-09-05 12-AM,ETHUSD,285.34,287.12,285.34,287.12,2990.68,856771.97
1536102000.0,2018-09-04 11-PM,ETHUSD,285.57,285.57,284.96,285.34,598.94,170879.81
1536098400.0,2018-09-04 10-PM,ETHUSD,285.59,285.67,284.1,285.57,2137.5,608881.72
1536094800.0,2018-09-04 09-PM,ETHUSD,285.78,287.42,284.68,285.59,5220.68,1494274.26
1536091200.0,2018-09-04 08-PM,ETHUSD,283.64,286,283,285.78,5280.89,1501287.34
1536087600.0,2018-09-04 07-PM,ETHUSD,285.95,286.71,282.2,283.64,14474.83,4120505.93
1536084000.0,2018-09-04 06-PM,ETHUSD,289,289.94,285.93,285.95,7055.94,2029404.45
1536080400.0,2018-09-04 05-PM,ETHUSD,288.2,289.47,287.67,289,5308.43,1530936.79
1536076800.0,2018-09-04 04-PM,ETHUSD,289.49,289.69,287.76,288.2,8524.09,2460180.08
1536073200.0,2018-09-04 03-PM,ETHUSD,288.66,290.84,288.01,289.49,7019.7,2031037.98
1536069600.0,2018-09-04 02-PM,ETHUSD,289.46,291,288.33,288.66,5686.66,1648848.42
1536066000.0,2018-09-04 01-PM,ETHUSD,289.75,290.13,287.66,289.46,5536.86,1599990.05
1536062400.0,2018-09-04 12-PM,ETHUSD,288.6,293.04,288.6,289.75,24617.24,7179026.66
1536058800.0,2018-09-04 11-AM,ETHUSD,287.25,289.24,287.19,288.6,6387.4,1840079.59
1536055200.0,2018-09-04 10-AM,ETHUSD,286.29,287.26,286.02,287.25,4098.3,1174189.9
1536051600.0,2018-09-04 09-AM,ETHUSD,285.92,286.49,285.53,286.29,3615.25,1033635.96
1536048000.0,2018-09-04 08-AM,ETHUSD,287.31,287.7,285.61,285.92,4793.63,1374020.4
1536044400.0,2018-09-04 07-AM,ETHUSD,286.06,287.33,285.48,287.31,4379.37,1253146.53
1536040800.0,2018-09-04 06-AM,ETHUSD,285.32,286.4,285,286.06,4012.87,1146418.37
1536037200.0,2018-09-04 05-AM,ETHUSD,285.58,285.64,284.74,285.32,3751.48,1069906.96
1536033600.0,2018-09-04 04-AM,ETHUSD,288.28,288.28,282.72,285.58,21341.15,6086268.36
1536030000.0,2018-09-04 03-AM,ETHUSD,290.77,290.77,287.94,288.28,9242.49,2670822.2
1536026400.0,2018-09-04 02-AM,ETHUSD,290.63,292.1,290.63,290.77,3386.63,986274.34
1536022800.0,2018-09-04 01-AM,ETHUSD,289.41,290.63,289.41,290.63,1761.61,511565.26
1536019200.0,2018-09-04 12-AM,ETHUSD,289.28,289.43,288.72,289.41,1782.92,515223.63
1536015600.0,2018-09-03 11-PM,ETHUSD,288.9,289.96,288.31,289.28,3657.04,1057398.3
1536012000.0,2018-09-03 10-PM,ETHUSD,291.36,292.84,288.9,288.9,4819.21,1403038.33
1536008400.0,2018-09-03 09-PM,ETHUSD,291.26,291.48,290.01,291.36,2782.26,808977.46
1536004800.0,2018-09-03 08-PM,ETHUSD,292.81,292.81,290.73,291.26,4014.2,1170827.63
1536001200.0,2018-09-03 07-PM,ETHUSD,289.85,293.2,288.4,292.81,6369.58,1855515.56
1535997600.0,2018-09-03 06-PM,ETHUSD,289.17,290.05,288.29,289.85,4022.26,1165219.56
1535994000.0,2018-09-03 05-PM,ETHUSD,287.9,289.45,287.43,289.17,3636.51,1048630.12
1535990400.0,2018-09-03 04-PM,ETHUSD,289.52,289.57,287.26,287.9,5269.53,1516996.7
1535986800.0,2018-09-03 03-PM,ETHUSD,289.3,290.28,288.46,289.52,4736.54,1368935.9
1535983200.0,2018-09-03 02-PM,ETHUSD,289.47,290.17,288.08,289.3,4066.61,1174610.01
1535979600.0,2018-09-03 01-PM,ETHUSD,288.51,290.97,288.51,289.47,10590.28,3070589.59
1535976000.0,2018-09-03 12-PM,ETHUSD,287.07,289.52,286.68,288.51,4660.03,1343495.49
1535972400.0,2018-09-03 11-AM,ETHUSD,287.35,288.32,286.66,287.07,3093.24,888817.11
1535968800.0,2018-09-03 10-AM,ETHUSD,286.94,287.64,286.02,287.35,5597.04,1604756.19
1535965200.0,2018-09-03 09-AM,ETHUSD,289.63,289.83,286.31,286.94,10581.52,3039780.63
1535961600.0,2018-09-03 08-AM,ETHUSD,289.55,290.02,289,289.63,4336.92,1255911.41
1535958000.0,2018-09-03 07-AM,ETHUSD,290.22,290.36,288.23,289.55,4275.81,1236167.44
1535954400.0,2018-09-03 06-AM,ETHUSD,289.35,290.94,289.34,290.22,2411.97,699662.84
1535950800.0,2018-09-03 05-AM,ETHUSD,288.01,290,287.91,289.35,2234.82,646050.76
1535947200.0,2018-09-03 04-AM,ETHUSD,292.33,292.33,287.48,288.01,9351.71,2705017.27
1535943600.0,2018-09-03 03-AM,ETHUSD,293.07,293.54,292.13,292.33,1629.45,477371.93
1535940000.0,2018-09-03 02-AM,ETHUSD,292.18,293.26,291.55,293.07,2968.97,867580.56
1535936400.0,2018-09-03 01-AM,ETHUSD,294,294,291.42,292.18,5200.51,1520660.63
1535932800.0,2018-09-03 12-AM,ETHUSD,295.23,296.5,293.6,294,5702.68,1681612.13
1535929200.0,2018-09-02 11-PM,ETHUSD,293.2,295.92,293.06,295.23,3182.54,937223.85
1535925600.0,2018-09-02 10-PM,ETHUSD,293.79,294.23,292.25,293.2,2594.85,760580.77
1535922000.0,2018-09-02 09-PM,ETHUSD,293.88,294.86,293.36,293.79,1120.55,329637.15
1535918400.0,2018-09-02 08-PM,ETHUSD,294.26,294.3,291.85,293.88,2489.48,729643.59
1535914800.0,2018-09-02 07-PM,ETHUSD,295.55,296.64,293.98,294.26,3453.45,1019873.11
1535911200.0,2018-09-02 06-PM,ETHUSD,295.37,296.49,293.73,295.55,3012.61,888579.37
1535907600.0,2018-09-02 05-PM,ETHUSD,295.09,297,294.75,295.37,5345.0,1580877.74
1535904000.0,2018-09-02 04-PM,ETHUSD,291.63,295.1,290.61,295.09,8498.68,2498054.4
1535900400.0,2018-09-02 03-PM,ETHUSD,292.4,293.46,291.52,291.63,3958.02,1158739.76
1535896800.0,2018-09-02 02-PM,ETHUSD,289.77,292.84,289.55,292.4,6197.89,1807024.28
1535893200.0,2018-09-02 01-PM,ETHUSD,293.11,293.11,289.39,289.77,5068.91,1475031.95
1535889600.0,2018-09-02 12-PM,ETHUSD,290.78,293.72,290.72,293.11,3661.13,1071125.99
1535886000.0,2018-09-02 11-AM,ETHUSD,294.19,294.68,289.57,290.78,10906.77,3181368.17
1535882400.0,2018-09-02 10-AM,ETHUSD,296.22,297.15,293.11,294.19,6969.15,2053918.75
1535878800.0,2018-09-02 09-AM,ETHUSD,298.54,299.78,294.7,296.22,13697.18,4073032.66
1535875200.0,2018-09-02 08-AM,ETHUSD,297.05,300.43,296.25,298.54,11969.16,3573880.64
1535871600.0,2018-09-02 07-AM,ETHUSD,296.43,298.24,296.41,297.05,3762.11,1117466.61
1535868000.0,2018-09-02 06-AM,ETHUSD,297.88,298.24,296.43,296.43,3206.46,953725.28
1535864400.0,2018-09-02 05-AM,ETHUSD,296.72,298.09,296.01,297.88,1718.78,510281.11
1535860800.0,2018-09-02 04-AM,ETHUSD,296.88,298.92,296.5,296.72,3185.15,947986.97
1535857200.0,2018-09-02 03-AM,ETHUSD,295.01,298.44,294.51,296.88,6156.12,1825551.9
1535853600.0,2018-09-02 02-AM,ETHUSD,292.32,295.24,291.93,295.01,5385.13,1578981.31
1535850000.0,2018-09-02 01-AM,ETHUSD,293.4,293.5,291.49,292.32,4618.36,1350767.29
1535846400.0,2018-09-02 12-AM,ETHUSD,295.72,295.89,292.1,293.4,6521.06,1914524.82
1535842800.0,2018-09-01 11-PM,ETHUSD,295.44,296.9,295.32,295.72,4885.94,1447490.13
1535839200.0,2018-09-01 10-PM,ETHUSD,297.52,297.52,295.14,295.44,6163.93,1825636.77
1535835600.0,2018-09-01 09-PM,ETHUSD,298.01,299.22,297.5,297.52,2900.47,865115.14
1535832000.0,2018-09-01 08-PM,ETHUSD,302,302,297.5,298.01,11467.11,3427624.67
1535828400.0,2018-09-01 07-PM,ETHUSD,298.55,302.7,298.55,302,18127.99,5453637.89
1535824800.0,2018-09-01 06-PM,ETHUSD,297.76,298.59,297.3,298.55,4922.95,1467513.36
1535821200.0,2018-09-01 05-PM,ETHUSD,297.01,299.3,295.06,297.76,13330.41,3965652.55
1535817600.0,2018-09-01 04-PM,ETHUSD,295.94,299.99,295.89,297.01,12163.93,3626761.44
1535814000.0,2018-09-01 03-PM,ETHUSD,294.41,298.55,294.41,295.94,25539.59,7578526.54
1535810400.0,2018-09-01 02-PM,ETHUSD,286.01,297,285.25,294.41,31142.17,9112396.46
1535806800.0,2018-09-01 01-PM,ETHUSD,285.03,286.01,284.95,286.01,2348.42,670233.0
1535803200.0,2018-09-01 12-PM,ETHUSD,286.42,286.43,284.35,285.03,5236.77,1492995.89
1535799600.0,2018-09-01 11-AM,ETHUSD,288.01,289.4,286.42,286.42,7850.69,2259103.8
1535796000.0,2018-09-01 10-AM,ETHUSD,286.93,288.28,286.93,288.01,2798.9,805472.36
1535792400.0,2018-09-01 09-AM,ETHUSD,287.26,288.27,286.47,286.93,2928.99,841429.12
1535788800.0,2018-09-01 08-AM,ETHUSD,286.7,287.27,286.61,287.26,1218.02,349426.22
1535785200.0,2018-09-01 07-AM,ETHUSD,287.42,287.85,286.7,286.7,1274.69,366050.56
1535781600.0,2018-09-01 06-AM,ETHUSD,285.84,287.79,285.56,287.42,2135.7,611924.29
1535778000.0,2018-09-01 05-AM,ETHUSD,286.53,286.68,284.61,285.84,3824.88,1092134.03
1535774400.0,2018-09-01 04-AM,ETHUSD,288.45,289.93,285.49,286.53,5924.91,1701574.13
1535770800.0,2018-09-01 03-AM,ETHUSD,285.18,290.5,285.06,288.45,11328.53,3259282.43
1535767200.0,2018-09-01 02-AM,ETHUSD,283.75,285.48,283.6,285.18,4113.85,1171307.74
1535763600.0,2018-09-01 01-AM,ETHUSD,284.39,285.82,283.73,283.75,4730.94,1348215.68
1535760000.0,2018-09-01 12-AM,ETHUSD,281.63,284.8,281.24,284.39,4930.97,1398534.36
1535756400.0,2018-08-31 11-PM,ETHUSD,282.1,283.02,281.08,281.63,2260.32,637640.04
1535752800.0,2018-08-31 10-PM,ETHUSD,282.5,282.5,281.51,282.1,1842.5,519442.25
1535749200.0,2018-08-31 09-PM,ETHUSD,283.18,283.26,281.7,282.5,2003.95,566125.29
1535745600.0,2018-08-31 08-PM,ETHUSD,283.53,284.88,283.13,283.18,3595.33,1021538.79
1535742000.0,2018-08-31 07-PM,ETHUSD,283.2,284.33,282.56,283.53,5344.29,1515684.29
1535738400.0,2018-08-31 06-PM,ETHUSD,283.29,285.02,281.72,283.2,9120.19,2585241.64
1535734800.0,2018-08-31 05-PM,ETHUSD,280.53,284.52,279.68,283.29,14925.24,4216080.29
1535731200.0,2018-08-31 04-PM,ETHUSD,277.1,282.18,277.02,280.53,8545.39,2396332.33
1535727600.0,2018-08-31 03-PM,ETHUSD,277.03,277.12,276.8,277.1,241.43,66881.04
1535724000.0,2018-08-31 02-PM,ETHUSD,277.98,278,277,277.03,3032.85,841566.92
1535720400.0,2018-08-31 01-PM,ETHUSD,277.18,277.98,276.41,277.98,5443.9,1509461.69
1535716800.0,2018-08-31 12-PM,ETHUSD,280.85,280.95,276.4,277.18,16011.52,4446634.25
1535713200.0,2018-08-31 11-AM,ETHUSD,279.87,281.72,279.86,280.85,4210.72,1183286.86
1535709600.0,2018-08-31 10-AM,ETHUSD,280.07,280.45,279.49,279.87,1754.79,491490.46
1535706000.0,2018-08-31 09-AM,ETHUSD,279.55,280.45,278.6,280.07,2764.48,772832.6
1535702400.0,2018-08-31 08-AM,ETHUSD,278.93,280.61,278.93,279.55,4974.73,1392619.65
1535698800.0,2018-08-31 07-AM,ETHUSD,281.49,281.5,278.91,278.93,17261.39,4830908.65
1535695200.0,2018-08-31 06-AM,ETHUSD,281.72,281.96,280.56,281.49,6971.57,1960666.73
1535691600.0,2018-08-31 05-AM,ETHUSD,282.12,282.66,280.7,281.72,5383.97,1516424.8
1535688000.0,2018-08-31 04-AM,ETHUSD,280.96,282.85,280.07,282.12,6135.26,1726257.56
1535684400.0,2018-08-31 03-AM,ETHUSD,279.56,280.96,279.3,280.96,2330.78,652269.49
1535680800.0,2018-08-31 02-AM,ETHUSD,280.22,280.62,278.06,279.56,5394.72,1508484.06
1535677200.0,2018-08-31 01-AM,ETHUSD,281.04,281.8,280.21,280.22,3954.44,1111928.28
1535673600.0,2018-08-31 12-AM,ETHUSD,284.11,284.21,280.67,281.04,7004.29,1981778.01
1535670000.0,2018-08-30 11-PM,ETHUSD,283.7,284.61,282.87,284.11,4779.36,1357447.38
1535666400.0,2018-08-30 10-PM,ETHUSD,283.57,284.26,282.57,283.7,4191.91,1188340.89
1535662800.0,2018-08-30 09-PM,ETHUSD,284.59,285.91,283.07,283.57,11205.62,3189537.39
1535659200.0,2018-08-30 08-PM,ETHUSD,275.42,287.07,274.48,284.59,43863.41,12392019.79
1535655600.0,2018-08-30 07-PM,ETHUSD,274.73,276.38,272.45,275.42,10318.39,2826642.61
1535652000.0,2018-08-30 06-PM,ETHUSD,276.63,276.73,274.12,274.73,8754.7,2409784.02
